Uid,Sid,Key,Time,Category,Value,UpdateTime
8179717515,786311415,outdoor_walking,1730470291,walking,"{""max_speed"":6.3,""target_value"":{},""min_hrm"":69,""recover_time"":96,""hrm_extreme_duration"":0,""distance"":2630,""duration"":3764,""proto_type"":22,""time"":1730470291,""min_pace"":1428,""train_load"":14,""aerobic_train_effect_level"":2,""hrm_fat_burning_duration"":202,""train_effect"":1.5,""calories"":88,""train_load_level"":1,""hrm_warm_up_duration"":2121,""timezone"":4,""steps"":3758,""designated_course"":0,""vitality"":1,""did"":""786311415"",""max_cadence"":138,""max_pace"":588,""end_time"":1730474056,""avg_hrm"":98,""total_cal"":139,""version"":4,""start_time"":1730470291,""max_hrm"":136,""sport_type"":2,""hrm_anaerobic_duration"":0,""cloud_course_source"":0,""hrm_aerobic_duration"":9}",1730532261
8179717515,786311415,aerobics,1730477095,aerobics,"{""target_value"":{},""min_hrm"":80,""hrm_extreme_duration"":265,""recover_time"":96,""duration"":4438,""proto_type"":8,""time"":1730477095,""anaerobic_train_effect"":0.4,""train_load"":101,""aerobic_train_effect_level"":4,""hrm_fat_burning_duration"":818,""anaerobic_train_effect_level"":1,""switch_just_dance_id"":1730477095,""train_effect"":3.4,""calories"":424,""valid_duration"":4438,""train_load_level"":3,""hrm_warm_up_duration"":1115,""timezone"":4,""vitality"":10,""did"":""786311415"",""end_time"":1730481524,""avg_hrm"":136,""total_cal"":484,""version"":8,""max_hrm"":179,""start_time"":1730477095,""sport_type"":310,""hrm_anaerobic_duration"":1434,""cloud_course_source"":0,""hrm_aerobic_duration"":564}",1730532261
8179717515,786311415,physical_training,1730643638,physical_training,"{""hrm_aerobic_duration"":197,""train_effect"":2.2,""calories"":290,""timezone"":4,""switch_just_dance_id"":1730643638,""train_load"":42,""target_value"":{},""hrm_fat_burning_duration"":522,""vitality"":5,""duration"":3799,""anaerobic_train_effect_level"":1,""max_hrm"":172,""hrm_warm_up_duration"":1269,""did"":""786311415"",""start_time"":1730643638,""hrm_anaerobic_duration"":1046,""valid_duration"":3799,""end_time"":1730647437,""sport_type"":311,""time"":1730643638,""hrm_extreme_duration"":0,""train_load_level"":2,""recover_time"":88,""aerobic_train_effect_level"":3,""anaerobic_train_effect"":0.3,""version"":8,""total_cal"":341,""cloud_course_source"":0,""min_hrm"":69,""proto_type"":8,""avg_hrm"":121}",1730647444
8179717515,786311415,aerobics,1730819519,aerobics,"{""switch_just_dance_id"":1730819519,""valid_duration"":1846,""hrm_warm_up_duration"":46,""did"":""786311415"",""train_effect"":3.1,""aerobic_train_effect_level"":4,""max_hrm"":180,""hrm_extreme_duration"":289,""avg_hrm"":158,""total_cal"":251,""start_time"":1730819519,""recover_time"":94,""hrm_aerobic_duration"":191,""hrm_fat_burning_duration"":64,""train_load"":76,""vitality"":5,""calories"":226,""target_value"":{},""end_time"":1730821366,""proto_type"":8,""time"":1730819519,""version"":8,""sport_type"":310,""anaerobic_train_effect_level"":1,""min_hrm"":82,""duration"":1846,""anaerobic_train_effect"":0.5,""train_load_level"":3,""cloud_course_source"":0,""hrm_anaerobic_duration"":1186,""timezone"":4}",1730821997
8179717515,786311415,free_training,1730821403,free_training,"{""cloud_course_source"":0,""train_load"":12,""total_cal"":134,""max_hrm"":143,""start_time"":1730821403,""version"":8,""hrm_anaerobic_duration"":0,""switch_just_dance_id"":1730821403,""calories"":111,""min_hrm"":89,""hrm_warm_up_duration"":1110,""duration"":1725,""hrm_fat_burning_duration"":554,""avg_hrm"":112,""proto_type"":8,""end_time"":1730823128,""timezone"":4,""hrm_extreme_duration"":0,""hrm_aerobic_duration"":38,""target_value"":{},""did"":""786311415"",""train_effect"":1.4,""valid_duration"":1725,""time"":1730821403,""aerobic_train_effect_level"":2,""train_load_level"":1,""sport_type"":8,""recover_time"":94}",1730823135
8179717515,786311415,outdoor_walking,1730882594,walking,"{""recover_time"":78,""hrm_extreme_duration"":0,""max_hrm"":129,""hrm_fat_burning_duration"":228,""time"":1730882594,""start_time"":1730882594,""target_value"":{},""avg_hrm"":114,""distance"":543,""min_hrm"":94,""proto_type"":22,""cloud_course_source"":0,""calories"":18,""version"":4,""hrm_aerobic_duration"":0,""steps"":777,""max_pace"":625,""hrm_warm_up_duration"":228,""max_speed"":5.76,""aerobic_train_effect_level"":2,""total_cal"":24,""min_pace"":1428,""duration"":474,""end_time"":1730883069,""sport_type"":2,""train_effect"":1.2,""designated_course"":0,""max_cadence"":132,""did"":""786311415"",""train_load_level"":1,""timezone"":4,""hrm_anaerobic_duration"":0,""train_load"":3}",1730885000
8179717515,786311415,flexibility_training,1730985079,flexibility_training,"{""train_load_level"":2,""version"":8,""duration"":2479,""total_cal"":286,""timezone"":4,""recover_time"":94,""train_effect"":2.7,""time"":1730985079,""switch_just_dance_id"":1730985079,""cloud_course_source"":0,""valid_duration"":2479,""did"":""786311415"",""proto_type"":8,""end_time"":1730987558,""min_hrm"":84,""aerobic_train_effect_level"":3,""hrm_warm_up_duration"":108,""train_load"":58,""sport_type"":304,""hrm_extreme_duration"":0,""hrm_anaerobic_duration"":537,""target_value"":{},""calories"":252,""hrm_aerobic_duration"":1386,""max_hrm"":168,""vitality"":8,""avg_hrm"":141,""hrm_fat_burning_duration"":339,""start_time"":1730985079}",1730987566
8179717515,786311415,lower_limb_training,1730987568,lower_limb_training,"{""vitality"":2,""target_value"":{},""recover_time"":96,""time"":1730987568,""hrm_warm_up_duration"":998,""proto_type"":8,""min_hrm"":88,""aerobic_train_effect_level"":2,""hrm_anaerobic_duration"":0,""total_cal"":172,""train_effect"":1.6,""hrm_aerobic_duration"":154,""hrm_extreme_duration"":0,""version"":8,""cloud_course_source"":0,""valid_duration"":2106,""switch_just_dance_id"":1730987568,""timezone"":4,""sport_type"":321,""calories"":144,""end_time"":1730989675,""start_time"":1730987568,""duration"":2106,""hrm_fat_burning_duration"":839,""train_load_level"":1,""train_load"":18,""max_hrm"":150,""avg_hrm"":115,""did"":""786311415""}",1730989682
8179717515,786311415,aerobics,1731074750,aerobics,"{""hrm_fat_burning_duration"":84,""avg_hrm"":161,""target_value"":{},""end_time"":1731076759,""train_load_level"":3,""vitality"":8,""start_time"":1731074750,""duration"":2009,""anaerobic_train_effect"":0.6,""valid_duration"":2009,""aerobic_train_effect_level"":4,""timezone"":4,""cloud_course_source"":0,""recover_time"":96,""time"":1731074750,""sport_type"":310,""hrm_warm_up_duration"":56,""total_cal"":283,""switch_just_dance_id"":1731074750,""hrm_anaerobic_duration"":1436,""proto_type"":8,""hrm_aerobic_duration"":111,""hrm_extreme_duration"":273,""train_load"":96,""did"":""786311415"",""min_hrm"":83,""anaerobic_train_effect_level"":1,""calories"":255,""max_hrm"":177,""train_effect"":3.6,""version"":8}",1731076766
8179717515,786311415,upper_limb_training,1731076777,upper_limb_training,"{""start_time"":1731076777,""valid_duration"":2189,""total_cal"":173,""hrm_fat_burning_duration"":911,""version"":8,""hrm_anaerobic_duration"":0,""aerobic_train_effect_level"":2,""hrm_warm_up_duration"":811,""end_time"":1731078967,""train_load_level"":1,""hrm_extreme_duration"":0,""avg_hrm"":113,""target_value"":{},""train_effect"":1.6,""proto_type"":8,""vitality"":2,""switch_just_dance_id"":1731076777,""sport_type"":320,""cloud_course_source"":0,""min_hrm"":89,""time"":1731076777,""recover_time"":96,""hrm_aerobic_duration"":162,""max_hrm"":148,""duration"":2189,""timezone"":4,""calories"":143,""train_load"":16,""did"":""786311415""}",1731078973
8179717515,786311415,free_training,1731166391,free_training,"{""train_effect"":3.4,""calories"":381,""start_time"":1731166391,""anaerobic_train_effect"":0.3,""total_cal"":432,""hrm_aerobic_duration"":497,""hrm_fat_burning_duration"":1265,""train_load_level"":3,""version"":8,""recover_time"":96,""target_value"":{},""min_hrm"":89,""switch_just_dance_id"":1731166391,""max_hrm"":176,""aerobic_train_effect_level"":4,""time"":1731166391,""sport_type"":8,""hrm_anaerobic_duration"":1432,""train_load"":87,""anaerobic_train_effect_level"":1,""valid_duration"":3763,""did"":""786311415"",""cloud_course_source"":0,""timezone"":4,""proto_type"":8,""hrm_warm_up_duration"":445,""duration"":3763,""avg_hrm"":141,""hrm_extreme_duration"":89,""vitality"":8,""end_time"":1731170154}",1731173152
8179717515,786311415,aerobics,1731252256,aerobics,"{""train_load_level"":3,""cloud_course_source"":0,""hrm_warm_up_duration"":3,""timezone"":4,""target_value"":{},""train_load"":98,""vitality"":4,""hrm_fat_burning_duration"":22,""did"":""786311415"",""version"":8,""total_cal"":263,""max_hrm"":177,""anaerobic_train_effect_level"":1,""end_time"":1731254065,""sport_type"":310,""hrm_extreme_duration"":372,""switch_just_dance_id"":1731252256,""valid_duration"":1808,""aerobic_train_effect_level"":4,""time"":1731252256,""min_hrm"":99,""avg_hrm"":165,""calories"":239,""duration"":1808,""anaerobic_train_effect"":0.7,""proto_type"":8,""start_time"":1731252256,""train_effect"":3.7,""recover_time"":96,""hrm_anaerobic_duration"":1258,""hrm_aerobic_duration"":136}",1731254072
8179717515,786311415,physical_training,1731254083,physical_training,"{""aerobic_train_effect_level"":3,""max_hrm"":174,""did"":""786311415"",""train_effect"":2.3,""hrm_fat_burning_duration"":854,""end_time"":1731256552,""timezone"":4,""version"":8,""target_value"":{},""hrm_anaerobic_duration"":460,""valid_duration"":2468,""sport_type"":311,""proto_type"":8,""switch_just_dance_id"":1731254083,""min_hrm"":93,""calories"":231,""total_cal"":265,""cloud_course_source"":0,""train_load_level"":2,""hrm_aerobic_duration"":779,""time"":1731254083,""avg_hrm"":135,""recover_time"":96,""hrm_warm_up_duration"":361,""vitality"":4,""duration"":2468,""train_load"":46,""start_time"":1731254083,""hrm_extreme_duration"":2}",1731260030
8179717515,786311415,aerobics,1731425989,aerobics,"{""total_cal"":133,""train_load_level"":1,""start_time"":1731425989,""hrm_fat_burning_duration"":67,""train_load"":11,""hrm_aerobic_duration"":370,""avg_hrm"":105,""version"":8,""hrm_warm_up_duration"":287,""max_hrm"":163,""did"":""786311415"",""end_time"":1731427924,""target_value"":{},""cloud_course_source"":0,""valid_duration"":1934,""sport_type"":310,""switch_just_dance_id"":1731425989,""train_effect"":1.4,""time"":1731425989,""duration"":1934,""vitality"":1,""recover_time"":49,""hrm_anaerobic_duration"":47,""proto_type"":8,""timezone"":4,""hrm_extreme_duration"":0,""aerobic_train_effect_level"":2,""calories"":107,""min_hrm"":80}",1731427939
8179717515,786311415,aerobics,1731429267,aerobics,"{""did"":""786311415"",""proto_type"":8,""total_cal"":273,""anaerobic_train_effect"":0.8,""recover_time"":96,""switch_just_dance_id"":1731429267,""sport_type"":310,""vitality"":4,""max_hrm"":184,""hrm_extreme_duration"":380,""min_hrm"":90,""aerobic_train_effect_level"":4,""train_load"":99,""train_effect"":3.7,""anaerobic_train_effect_level"":1,""train_load_level"":3,""valid_duration"":1890,""hrm_aerobic_duration"":69,""end_time"":1731431157,""avg_hrm"":164,""time"":1731429267,""calories"":247,""hrm_warm_up_duration"":46,""start_time"":1731429267,""duration"":1890,""version"":8,""target_value"":{},""hrm_fat_burning_duration"":44,""hrm_anaerobic_duration"":1316,""cloud_course_source"":0,""timezone"":4}",1731431770
8179717515,786311415,waist_training,1731431233,waist_training,"{""version"":8,""switch_just_dance_id"":1731431233,""train_effect"":1.8,""timezone"":4,""valid_duration"":6725,""duration"":6725,""train_load_level"":1,""cloud_course_source"":0,""total_cal"":386,""start_time"":1731431233,""hrm_fat_burning_duration"":588,""aerobic_train_effect_level"":2,""train_load"":24,""hrm_anaerobic_duration"":13,""end_time"":1731437959,""did"":""786311415"",""recover_time"":96,""hrm_warm_up_duration"":1925,""sport_type"":322,""calories"":295,""target_value"":{},""time"":1731431233,""avg_hrm"":96,""hrm_extreme_duration"":0,""max_hrm"":157,""hrm_aerobic_duration"":179,""vitality"":1,""proto_type"":8,""min_hrm"":74}",1731442570
8179717515,786311415,free_training,1731488869,free_training,"{""aerobic_train_effect_level"":3,""valid_duration"":3454,""hrm_anaerobic_duration"":152,""avg_hrm"":118,""total_cal"":298,""timezone"":4,""train_load"":33,""hrm_extreme_duration"":0,""hrm_warm_up_duration"":1229,""time"":1731488869,""proto_type"":8,""target_value"":{},""recover_time"":96,""version"":8,""sport_type"":8,""duration"":3454,""train_effect"":2,""end_time"":1731492324,""min_hrm"":86,""hrm_fat_burning_duration"":1097,""train_load_level"":2,""cloud_course_source"":0,""start_time"":1731488869,""calories"":251,""switch_just_dance_id"":1731488869,""did"":""786311415"",""hrm_aerobic_duration"":633,""vitality"":1,""max_hrm"":163}",1731494769
8179717515,786311415,aerobics,1731767309,aerobics,"{""aerobic_train_effect_level"":3,""time"":1731767309,""train_load_level"":2,""hrm_aerobic_duration"":191,""calories"":205,""train_load"":65,""hrm_warm_up_duration"":51,""max_hrm"":174,""vitality"":6,""train_effect"":2.8,""total_cal"":228,""did"":""786311415"",""hrm_fat_burning_duration"":78,""recover_time"":68,""sport_type"":310,""hrm_extreme_duration"":10,""timezone"":4,""target_value"":{},""min_hrm"":86,""end_time"":1731769033,""anaerobic_train_effect_level"":1,""hrm_anaerobic_duration"":1342,""start_time"":1731767309,""cloud_course_source"":0,""avg_hrm"":155,""duration"":1723,""proto_type"":8,""version"":8,""valid_duration"":1723,""switch_just_dance_id"":1731767309,""anaerobic_train_effect"":0.3}",1731770485
8179717515,786311415,lower_limb_training,1731769042,lower_limb_training,"{""valid_duration"":1813,""duration"":1813,""hrm_extreme_duration"":33,""time"":1731769042,""timezone"":4,""proto_type"":8,""target_value"":{},""did"":""786311415"",""train_load_level"":2,""train_load"":55,""cloud_course_source"":0,""anaerobic_train_effect_level"":1,""calories"":201,""end_time"":1731770856,""switch_just_dance_id"":1731769042,""aerobic_train_effect_level"":3,""recover_time"":96,""anaerobic_train_effect"":0.3,""avg_hrm"":148,""min_hrm"":110,""max_hrm"":173,""start_time"":1731769042,""hrm_anaerobic_duration"":626,""hrm_warm_up_duration"":34,""hrm_aerobic_duration"":875,""version"":8,""sport_type"":321,""hrm_fat_burning_duration"":231,""train_effect"":2.6,""vitality"":5,""total_cal"":225}",1731772284
8179717515,786311415,pilates,1731853501,pilates,"{""aerobic_train_effect_level"":2,""hrm_warm_up_duration"":118,""sport_type"":305,""time"":1731853501,""max_hrm"":113,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""duration"":277,""train_load"":0,""version"":8,""train_load_level"":1,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":0,""avg_hrm"":94,""valid_duration"":277,""min_hrm"":84,""proto_type"":8,""switch_just_dance_id"":1731853501,""did"":""786311415"",""total_cal"":14,""start_time"":1731853501,""end_time"":1731853778,""train_effect"":1,""recover_time"":73,""cloud_course_source"":0,""timezone"":4,""calories"":10,""target_value"":{}}",1731853783
8179717515,786311415,aerobics,1731853789,aerobics,"{""anaerobic_train_effect"":0.5,""hrm_anaerobic_duration"":1435,""total_cal"":245,""train_effect"":3.4,""valid_duration"":1711,""hrm_fat_burning_duration"":17,""hrm_aerobic_duration"":68,""switch_just_dance_id"":1731853789,""duration"":1711,""start_time"":1731853789,""calories"":222,""proto_type"":8,""version"":8,""time"":1731853789,""train_load"":88,""hrm_warm_up_duration"":27,""min_hrm"":108,""train_load_level"":3,""cloud_course_source"":0,""max_hrm"":182,""aerobic_train_effect_level"":4,""sport_type"":310,""recover_time"":96,""did"":""786311415"",""avg_hrm"":164,""target_value"":{},""timezone"":4,""anaerobic_train_effect_level"":1,""end_time"":1731855501,""vitality"":6,""hrm_extreme_duration"":147}",1731855508
8179717515,786311415,free_training,1731855535,free_training,"{""vitality"":3,""calories"":212,""valid_duration"":3236,""total_cal"":256,""aerobic_train_effect_level"":2,""hrm_fat_burning_duration"":1017,""duration"":3236,""end_time"":1731858771,""cloud_course_source"":0,""target_value"":{},""train_effect"":1.8,""train_load"":26,""version"":8,""sport_type"":8,""did"":""786311415"",""recover_time"":96,""timezone"":4,""time"":1731855535,""avg_hrm"":113,""hrm_aerobic_duration"":528,""proto_type"":8,""hrm_warm_up_duration"":805,""hrm_extreme_duration"":0,""max_hrm"":161,""train_load_level"":1,""start_time"":1731855535,""hrm_anaerobic_duration"":42,""min_hrm"":73,""switch_just_dance_id"":1731855535}",1731870748
8179717515,786311415,aerobics,1731942450,aerobics,"{""hrm_warm_up_duration"":0,""anaerobic_train_effect"":0.3,""proto_type"":8,""aerobic_train_effect_level"":4,""switch_just_dance_id"":1731942450,""version"":8,""time"":1731942450,""total_cal"":280,""train_effect"":3.3,""sport_type"":310,""start_time"":1731942450,""vitality"":5,""duration"":2095,""calories"":251,""train_load"":83,""valid_duration"":2095,""hrm_extreme_duration"":28,""avg_hrm"":156,""train_load_level"":3,""cloud_course_source"":0,""timezone"":4,""anaerobic_train_effect_level"":1,""end_time"":1731944545,""did"":""786311415"",""hrm_anaerobic_duration"":1347,""target_value"":{},""hrm_aerobic_duration"":556,""min_hrm"":116,""recover_time"":96,""hrm_fat_burning_duration"":148,""max_hrm"":176}",1731944552
8179717515,786311415,core_training,1731944561,core_training,"{""did"":""786311415"",""recover_time"":96,""train_effect"":1.7,""start_time"":1731944561,""proto_type"":8,""avg_hrm"":109,""calories"":210,""min_hrm"":78,""end_time"":1731948052,""aerobic_train_effect_level"":2,""max_hrm"":150,""hrm_fat_burning_duration"":973,""hrm_extreme_duration"":0,""sport_type"":303,""time"":1731944561,""duration"":3490,""hrm_warm_up_duration"":1948,""version"":8,""switch_just_dance_id"":1731944561,""valid_duration"":3490,""target_value"":{},""vitality"":1,""hrm_anaerobic_duration"":0,""hrm_aerobic_duration"":124,""train_load"":22,""train_load_level"":1,""timezone"":4,""cloud_course_source"":0,""total_cal"":257}",1731950661
8179717515,786311415,aerobics,1732548015,aerobics,"{""total_cal"":287,""hrm_fat_burning_duration"":80,""hrm_aerobic_duration"":222,""hrm_extreme_duration"":359,""valid_duration"":2025,""target_value"":{},""switch_just_dance_id"":1732548015,""train_effect"":3.7,""duration"":2025,""time"":1732548015,""start_time"":1732548015,""aerobic_train_effect_level"":4,""cloud_course_source"":0,""anaerobic_train_effect"":0.7,""sport_type"":310,""timezone"":4,""version"":8,""hrm_warm_up_duration"":21,""avg_hrm"":162,""max_hrm"":179,""calories"":259,""hrm_anaerobic_duration"":1326,""recover_time"":64,""min_hrm"":97,""proto_type"":8,""train_load"":99,""vitality"":23,""train_load_level"":3,""end_time"":1732550040,""did"":""786311415"",""anaerobic_train_effect_level"":1}",1735499954
8179717515,786311415,core_training,1732550074,core_training,"{""did"":""786311415"",""aerobic_train_effect_level"":3,""target_value"":{},""recover_time"":96,""timezone"":4,""hrm_anaerobic_duration"":84,""cloud_course_source"":0,""train_effect"":2,""version"":8,""train_load"":34,""duration"":4154,""min_hrm"":88,""calories"":280,""vitality"":8,""switch_just_dance_id"":1732550074,""train_load_level"":2,""avg_hrm"":114,""hrm_aerobic_duration"":473,""total_cal"":336,""hrm_fat_burning_duration"":854,""start_time"":1732550074,""hrm_extreme_duration"":0,""hrm_warm_up_duration"":2561,""time"":1732550074,""sport_type"":303,""end_time"":1732554228,""max_hrm"":160,""proto_type"":8,""valid_duration"":4154}",1735499954
8179717515,786311415,free_training,1733069296,free_training,"{""start_time"":1733069296,""vitality"":6,""cloud_course_source"":0,""end_time"":1733071154,""duration"":1857,""hrm_fat_burning_duration"":717,""sport_type"":8,""train_load_level"":1,""proto_type"":8,""total_cal"":175,""aerobic_train_effect_level"":2,""recover_time"":29,""target_value"":{},""calories"":150,""avg_hrm"":125,""did"":""786311415"",""min_hrm"":78,""time"":1733069296,""hrm_anaerobic_duration"":83,""hrm_extreme_duration"":0,""switch_just_dance_id"":1733069296,""max_hrm"":167,""train_effect"":1.7,""hrm_aerobic_duration"":438,""train_load"":23,""hrm_warm_up_duration"":560,""valid_duration"":1857,""timezone"":4,""version"":8}",1735499954
8179717515,786311415,free_training,1733154233,free_training,"{""start_time"":1733154233,""vitality"":6,""cloud_course_source"":0,""end_time"":1733155804,""duration"":1571,""hrm_fat_burning_duration"":711,""sport_type"":8,""train_load_level"":1,""proto_type"":8,""total_cal"":142,""aerobic_train_effect_level"":2,""recover_time"":33,""avg_hrm"":122,""target_value"":{},""calories"":121,""did"":""786311415"",""time"":1733154233,""min_hrm"":70,""hrm_anaerobic_duration"":33,""hrm_extreme_duration"":0,""switch_just_dance_id"":1733154233,""max_hrm"":162,""hrm_aerobic_duration"":370,""train_effect"":1.6,""train_load"":17,""hrm_warm_up_duration"":289,""valid_duration"":1571,""timezone"":4,""version"":8}",1735499954
8179717515,786311415,weight_lifting,1733155840,weight_lifting,"{""start_time"":1733155840,""vitality"":1,""cloud_course_source"":0,""end_time"":1733158361,""duration"":2520,""hrm_fat_burning_duration"":380,""sport_type"":315,""train_load_level"":1,""proto_type"":8,""total_cal"":152,""aerobic_train_effect_level"":2,""recover_time"":33,""avg_hrm"":99,""target_value"":{},""calories"":118,""did"":""786311415"",""time"":1733155840,""min_hrm"":76,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""switch_just_dance_id"":1733155840,""max_hrm"":131,""hrm_aerobic_duration"":0,""train_effect"":1.4,""train_load"":10,""hrm_warm_up_duration"":1096,""valid_duration"":2520,""timezone"":4,""version"":8}",1735499952
8179717515,786311415,aerobics,1733412955,aerobics,"{""train_load"":109,""start_time"":1733412955,""vitality"":22,""cloud_course_source"":0,""end_time"":1733415464,""anaerobic_train_effect_level"":1,""duration"":2509,""hrm_fat_burning_duration"":134,""sport_type"":310,""train_load_level"":3,""proto_type"":8,""total_cal"":343,""aerobic_train_effect_level"":4,""recover_time"":68,""target_value"":{},""calories"":310,""avg_hrm"":158,""did"":""786311415"",""time"":1733412955,""min_hrm"":85,""hrm_anaerobic_duration"":1868,""hrm_extreme_duration"":112,""switch_just_dance_id"":1733412955,""hrm_aerobic_duration"":315,""train_effect"":3.9,""max_hrm"":175,""anaerobic_train_effect"":0.5,""hrm_warm_up_duration"":48,""valid_duration"":2509,""timezone"":4,""version"":8}",1735499952
8179717515,786311415,lower_limb_training,1733415475,lower_limb_training,"{""time"":1733415475,""hrm_fat_burning_duration"":1029,""start_time"":1733415475,""timezone"":4,""total_cal"":171,""proto_type"":8,""avg_hrm"":120,""train_effect"":1.6,""min_hrm"":92,""target_value"":{},""aerobic_train_effect_level"":2,""train_load_level"":1,""recover_time"":95,""sport_type"":321,""max_hrm"":162,""switch_just_dance_id"":1733415475,""valid_duration"":1960,""hrm_anaerobic_duration"":31,""duration"":1960,""train_load"":19,""calories"":145,""cloud_course_source"":0,""version"":8,""vitality"":5,""hrm_aerobic_duration"":214,""end_time"":1733417436,""did"":""786311415"",""hrm_warm_up_duration"":660,""hrm_extreme_duration"":0}",1735499952
